x,y,z,boundary_left,boundary_right,velocity_long_ref,kappa,yaw_angle,yaw_angle_error,lat_deviation,arc_progress,time,yaw_angle_dot,velocity_lat,acceleration_long,acceleration_lat,force_long_fl,force_long_fr,force_long_rl,force_long_rr,steering_angle,steering_angle_dot
9.31771946,3.76145959,0,0.86,-0.86,3,-0.109592332,0.942477796,0,0,64.8080439,0,-0.328776995,0,0,0,0,0,0,0,0,0
9.37694168,3.68088055,0,0.86,-0.86,3,-0.109592332,0.931518752,0,0,64.9080446,0,-0.328776995,0,0,0,0,0,0,0,0,0
9.43704224,3.60095525,0,0.86,-0.86,3,-0.109592332,0.920559708,0,0,65.0080454,0,-0.328776995,0,0,0,0,0,0,0,0,0
9.4980154,3.52169347,0,0.86,-0.86,3,-0.109592332,0.909600664,0,0,65.1080462,0,-0.328776995,0,0,0,0,0,0,0,0,0
9.55985355,3.44310474,0,0.86,-0.86,3,-0.109592332,0.89864162,0,0,65.208047,0,-0.328776995,0,0,0,0,0,0,0,0,0
9.62254906,3.36519837,0,0.86,-0.86,3,-0.109592332,0.887682575,0,0,65.3080478,0,-0.328776995,0,0,0,0,0,0,0,0,0
9.68609524,3.28798366,0,0.86,-0.86,3,-0.109592332,0.876723531,0,0,65.4080485,0,-0.328776995,0,0,0,0,0,0,0,0,0
9.75048256,3.21147013,0,0.86,-0.86,3,-0.109592332,0.865764487,0,0,65.5080493,0,-0.328776995,0,0,0,0,0,0,0,0,0
9.8157053,3.13566661,0,0.86,-0.86,3,-0.109592332,0.854805443,0,0,65.6080501,0,-0.328776995,0,0,0,0,0,0,0,0,0
9.88175488,3.0605824,0,0.86,-0.86,3,-0.109592332,0.843846399,0,0,65.7080509,0,-0.328776995,0,0,0,0,0,0,0,0,0
9.94862366,2.9862268,0,0.86,-0.86,3,-0.109592332,0.832887355,0,0,65.8080516,0,-0.328776995,0,0,0,0,0,0,0,0,0
10.0163021,2.91260815,0,0.86,-0.86,3,-0.109592332,0.821928311,0,0,65.9080524,0,-0.328776995,0,0,0,0,0,0,0,0,0
10.0847845,2.83973575,0,0.86,-0.86,3,-0.109592332,0.810969266,0,0,66.0080532,0,-0.328776995,0,0,0,0,0,0,0,0,0
10.1540604,2.76761818,0,0.86,-0.86,3,-0.109592332,0.800010222,0,0,66.108054,0,-0.328776995,0,0,0,0,0,0,0,0,0
10.224123,2.69626427,0,0.86,-0.86,3,-0.109592332,0.789051178,0,0,66.2080548,0,-0.328776995,0,0,0,0,0,0,0,0,0
10.2949638,2.62568212,0,0.86,-0.86,3,-0.109592332,0.778092134,0,0,66.3080555,0,-0.328776995,0,0,0,0,0,0,0,0,0
10.3665733,2.55588078,0,0.86,-0.86,3,-0.109592332,0.76713309,0,0,66.4080563,0,-0.328776995,0,0,0,0,0,0,0,0,0
10.4389429,2.48686838,0,0.86,-0.86,3,-0.109592332,0.756174046,0,0,66.5080571,0,-0.328776995,0,0,0,0,0,0,0,0,0
10.5120649,2.41865325,0,0.86,-0.86,3,-0.109592332,0.745215002,0,0,66.6080579,0,-0.328776995,0,0,0,0,0,0,0,0,0
10.5859308,2.35124326,0,0.86,-0.86,3,-0.109592332,0.734255957,0,0,66.7080586,0,-0.328776995,0,0,0,0,0,0,0,0,0
10.6605301,2.28464723,0,0.86,-0.86,3,-0.109592332,0.723296913,0,0,66.8080594,0,-0.328776995,0,0,0,0,0,0,0,0,0
10.7358551,2.21887231,0,0.86,-0.86,3,-0.109592332,0.712337869,0,0,66.9080602,0,-0.328776995,0,0,0,0,0,0,0,0,0
10.8118963,2.15392709,0,0.86,-0.86,3,-0.109592332,0.701378825,0,0,67.008061,0,-0.328776995,0,0,0,0,0,0,0,0,0
10.8886442,2.08981895,0,0.86,-0.86,3,-0.109592332,0.690419781,0,0,67.1080618,0,-0.328776995,0,0,0,0,0,0,0,0,0
10.9660912,2.02655578,0,0.86,-0.86,3,-0.109592332,0.679460737,0,0,67.2080625,0,-0.328776995,0,0,0,0,0,0,0,0,0
11.0442257,1.96414518,0,0.86,-0.86,3,-0.109592332,0.668501693,0,0,67.3080633,0,-0.328776995,0,0,0,0,0,0,0,0,0
11.1230402,1.90259457,0,0.86,-0.86,3,-0.109592332,0.657542648,0,0,67.4080641,0,-0.328776995,0,0,0,0,0,0,0,0,0
11.2025242,1.84191132,0,0.86,-0.86,3,-0.109592332,0.646583604,0,0,67.5080649,0,-0.328776995,0,0,0,0,0,0,0,0,0
11.2826681,1.78210282,0,0.86,-0.86,3,-0.109592332,0.63562456,0,0,67.6080656,0,-0.328776995,0,0,0,0,0,0,0,0,0
11.3634624,1.72317612,0,0.86,-0.86,3,-0.109592332,0.624665516,0,0,67.7080664,0,-0.328776995,0,0,0,0,0,0,0,0,0
11.4448986,1.66513848,0,0.86,-0.86,3,-0.109592332,0.613706472,0,0,67.8080672,0,-0.328776995,0,0,0,0,0,0,0,0,0
11.5269651,1.6079967,0,0.86,-0.86,3,-0.109592332,0.602747428,0,0,67.908068,0,-0.328776995,0,0,0,0,0,0,0,0,0
11.6096535,1.55175769,0,0.86,-0.86,3,-0.109592332,0.591788384,0,0,68.0080687,0,-0.328776995,0,0,0,0,0,0,0,0,0
11.6929531,1.49642825,0,0.86,-0.86,3,-0.109592332,0.580829339,0,0,68.1080695,0,-0.328776995,0,0,0,0,0,0,0,0,0
11.7768536,1.44201493,0,0.86,-0.86,3,-0.109592332,0.569870295,0,0,68.2080703,0,-0.328776995,0,0,0,0,0,0,0,0,0
11.8613462,1.38852441,0,0.86,-0.86,3,-0.109592332,0.558911251,0,0,68.3080711,0,-0.328776995,0,0,0,0,0,0,0,0,0
11.9464197,1.33596301,0,0.86,-0.86,3,-0.109592332,0.547952207,0,0,68.4080719,0,-0.328776995,0,0,0,0,0,0,0,0,0
12.0320635,1.28433716,0,0.86,-0.86,3,-0.109592332,0.536993163,0,0,68.5080726,0,-0.328776995,0,0,0,0,0,0,0,0,0
12.118268,1.23365283,0,0.86,-0.86,3,-0.109592332,0.526034119,0,0,68.6080734,0,-0.328776995,0,0,0,0,0,0,0,0,0
12.2050238,1.18391633,0,0.86,-0.86,3,-0.109592332,0.515075075,0,0,68.7080742,0,-0.328776995,0,0,0,0,0,0,0,0,0
12.2923183,1.1351335,0,0.86,-0.86,3,-0.109592332,0.50411603,0,0,68.808075,0,-0.328776995,0,0,0,0,0,0,0,0,0
12.3801422,1.08731031,0,0.86,-0.86,3,-0.109592332,0.493156986,0,0,68.9080757,0,-0.328776995,0,0,0,0,0,0,0,0,0
12.4684858,1.04045236,0,0.86,-0.86,3,-0.109592332,0.482197942,0,0,69.0080765,0,-0.328776995,0,0,0,0,0,0,0,0,0
12.5573368,0.994565487,0,0.86,-0.86,3,-0.109592332,0.471238898,0,0,69.1080773,0,-0.328776995,0,0,0,0,0,0,0,0,0
12.6466856,0.949654996,0,0.86,-0.86,3,-0.109592332,0.460279854,0,0,69.2080781,0,-0.328776995,0,0,0,0,0,0,0,0,0
12.7365208,0.905726314,0,0.86,-0.86,3,-0.109592332,0.44932081,0,0,69.3080789,0,-0.328776995,0,0,0,0,0,0,0,0,0
12.8268328,0.862784863,0,0.86,-0.86,3,-0.109592332,0.438361766,0,0,69.4080796,0,-0.328776995,0,0,0,0,0,0,0,0,0
12.9176092,0.82083559,0,0.86,-0.86,3,-0.109592332,0.427402721,0,0,69.5080804,0,-0.328776995,0,0,0,0,0,0,0,0,0
13.0088406,0.779883742,0,0.86,-0.86,3,-0.109592332,0.416443677,0,0,69.6080812,0,-0.328776995,0,0,0,0,0,0,0,0,0
13.1005144,0.739934087,0,0.86,-0.86,3,-0.109592332,0.405484633,0,0,69.708082,0,-0.328776995,0,0,0,0,0,0,0,0,0
13.1926212,0.700991452,0,0.86,-0.86,3,-0.109592332,0.394525589,0,0,69.8080827,0,-0.328776995,0,0,0,0,0,0,0,0,0
13.2851496,0.663060546,0,0.86,-0.86,3,-0.109592332,0.383566545,0,0,69.9080835,0,-0.328776995,0,0,0,0,0,0,0,0,0
13.378087,0.626145959,0,0.86,-0.86,3,-0.109592332,0.372607501,0,0,70.0080843,0,-0.328776995,0,0,0,0,0,0,0,0,0
13.4714241,0.590252042,0,0.86,-0.86,3,-0.109592332,0.361648457,0,0,70.1080851,0,-0.328776995,0,0,0,0,0,0,0,0,0
13.5651484,0.555383146,0,0.86,-0.86,3,-0.109592332,0.350689412,0,0,70.2080858,0,-0.328776995,0,0,0,0,0,0,0,0,0
13.6592503,0.521543503,0,0.86,-0.86,3,-0.109592332,0.339730368,0,0,70.3080866,0,-0.328776995,0,0,0,0,0,0,0,0,0
13.7537165,0.488737077,0,0.86,-0.86,3,-0.109592332,0.328771324,0,0,70.4080874,0,-0.328776995,0,0,0,0,0,0,0,0,0
13.8485365,0.45696786,0,0.86,-0.86,3,-0.109592332,0.31781228,0,0,70.5080882,0,-0.328776995,0,0,0,0,0,0,0,0,0
13.9436989,0.426239699,0,0.86,-0.86,3,-0.109592332,0.306853236,0,0,70.608089,0,-0.328776995,0,0,0,0,0,0,0,0,0
14.0391932,0.396556228,0,0.86,-0.86,3,-0.109592332,0.295894192,0,0,70.7080897,0,-0.328776995,0,0,0,0,0,0,0,0,0
14.135006,0.367921054,0,0.86,-0.86,3,-0.109592332,0.284935148,0,0,70.8080905,0,-0.328776995,0,0,0,0,0,0,0,0,0
14.2311277,0.340337604,0,0.86,-0.86,3,-0.109592332,0.273976104,0,0,70.9080913,0,-0.328776995,0,0,0,0,0,0,0,0,0
14.3275452,0.313809186,0,0.86,-0.86,3,-0.109592332,0.263017059,0,0,71.0080921,0,-0.328776995,0,0,0,0,0,0,0,0,0
14.4242477,0.288338959,0,0.86,-0.86,3,-0.109592332,0.252058015,0,0,71.1080928,0,-0.328776995,0,0,0,0,0,0,0,0,0
14.521224,0.263930053,0,0.86,-0.86,3,-0.109592332,0.241098971,0,0,71.2080936,0,-0.328776995,0,0,0,0,0,0,0,0,0
14.6184616,0.240585327,0,0.86,-0.86,3,-0.109592332,0.230139927,0,0,71.3080944,0,-0.328776995,0,0,0,0,0,0,0,0,0
14.71595,0.218307614,0,0.86,-0.86,3,-0.109592332,0.219180883,0,0,71.4080952,0,-0.328776995,0,0,0,0,0,0,0,0,0
14.8136759,0.197099596,0,0.86,-0.86,3,-0.109592332,0.208221839,0,0,71.508096,0,-0.328776995,0,0,0,0,0,0,0,0,0
14.9116278,0.176963821,0,0.86,-0.86,3,-0.109592332,0.197262795,0,0,71.6080967,0,-0.328776995,0,0,0,0,0,0,0,0,0
15.0097952,0.157902703,0,0.86,-0.86,3,-0.109592332,0.18630375,0,0,71.7080975,0,-0.328776995,0,0,0,0,0,0,0,0,0
15.1081657,0.139918521,0,0.86,-0.86,3,-0.109592332,0.175344706,0,0,71.8080983,0,-0.328776995,0,0,0,0,0,0,0,0,0
15.206727,0.123013437,0,0.86,-0.86,3,-0.109592332,0.164385662,0,0,71.9080991,0,-0.328776995,0,0,0,0,0,0,0,0,0
15.3054686,0.107189491,0,0.86,-0.86,3,-0.109592332,0.153426618,0,0,72.0080998,0,-0.328776995,0,0,0,0,0,0,0,0,0
15.404377,0.0924485773,0,0.86,-0.86,3,-0.109592332,0.142467574,0,0,72.1081006,0,-0.328776995,0,0,0,0,0,0,0,0,0
15.5034409,0.0787924752,0,0.86,-0.86,3,-0.109592332,0.13150853,0,0,72.2081014,0,-0.328776995,0,0,0,0,0,0,0,0,0
15.6026487,0.0662228093,0,0.86,-0.86,3,-0.109592332,0.120549486,0,0,72.3081022,0,-0.328776995,0,0,0,0,0,0,0,0,0
15.7019873,0.0547410995,0,0.86,-0.86,3,-0.109592332,0.109590441,0,0,72.408103,0,-0.328776995,0,0,0,0,0,0,0,0,0
15.8014469,0.0443487242,0,0.86,-0.86,3,-0.109592332,0.0986313973,0,0,72.5081037,0,-0.328776995,0,0,0,0,0,0,0,0,0
15.9010143,0.0350469314,0,0.86,-0.86,3,-0.109592332,0.0876723531,0,0,72.6081045,0,-0.328776995,0,0,0,0,0,0,0,0,0
16.0006771,0.0268368367,0,0.86,-0.86,3,-0.109592332,0.076713309,0,0,72.7081053,0,-0.328776995,0,0,0,0,0,0,0,0,0
16.1004238,0.0197194256,0,0.86,-0.86,3,-0.109592332,0.0657542648,0,0,72.8081061,0,-0.328776995,0,0,0,0,0,0,0,0,0
16.200243,0.0136955529,0,0.86,-0.86,3,-0.109592332,0.0547952207,0,0,72.9081068,0,-0.328776995,0,0,0,0,0,0,0,0,0
16.3001232,0.00876594335,0,0.86,-0.86,3,-0.109592332,0.0438361766,0,0,73.0081076,0,-0.328776995,0,0,0,0,0,0,0,0,0
16.4000511,0.00493118865,0,0.86,-0.86,3,-0.109592332,0.0328771324,0,0,73.1081084,0,-0.328776995,0,0,0,0,0,0,0,0,0
16.5000134,0.00219174917,0,0.86,-0.86,3,-0.109592332,0.0219180883,0,0,73.2081092,0,-0.328776995,0,0,0,0,0,0,0,0,0
16.6000004,0.000547953707,0,0.86,-0.86,3,-0.109592332,0.0109590441,0,0,73.3081099,0,-0.328776995,0,0,0,0,0,0,0,0,0
16.7000008,0.0,0,0.86,-0.86,3,-0.109592317,3.63846087e-06,0,0,73.4081107,0,-0.328776952,0,0,0,0,0,0,0,0,0
16.7999325,0.000547226286,0,0.86,-0.86,3,-0.109592327,-0.0109517672,0,0,73.5080451,0,-0.328776982,0,0,0,0,0,0,0,0,0
16.8998547,0.00218883948,0,0.86,-0.86,3,-0.109592327,-0.0219035344,0,0,73.6079795,0,-0.328776982,0,0,0,0,0,0,0,0,0
16.9997501,0.00492464285,0,0.86,-0.86,3,-0.109592327,-0.0328553017,0,0,73.7079139,0,-0.328776982,0,0,0,0,0,0,0,0,0
17.0996113,0.0087543074,0,0.86,-0.86,3,-0.109592327,-0.0438070689,0,0,73.8078482,0,-0.328776982,0,0,0,0,0,0,0,0,0
17.1994247,0.0136773754,0,0.86,-0.86,3,-0.109592327,-0.0547588361,0,0,73.9077826,0,-0.328776982,0,0,0,0,0,0,0,0,0
17.2991772,0.0196932554,0,0.86,-0.86,3,-0.109592327,-0.0657106033,0,0,74.007717,0,-0.328776982,0,0,0,0,0,0,0,0,0
17.398859,0.0268012248,0,0.86,-0.86,3,-0.109592327,-0.0766623705,0,0,74.1076514,0,-0.328776982,0,0,0,0,0,0,0,0,0
17.498457,0.0350004323,0,0.86,-0.86,3,-0.109592327,-0.0876141377,0,0,74.2075857,0,-0.328776982,0,0,0,0,0,0,0,0,0
17.5979576,0.0442898981,0,0.86,-0.86,3,-0.109592327,-0.098565905,0,0,74.3075201,0,-0.328776982,0,0,0,0,0,0,0,0,0
17.6973515,0.054668501,0,0.86,-0.86,3,-0.109592327,-0.109517672,0,0,74.4074545,0,-0.328776982,0,0,0,0,0,0,0,0,0
17.796627,0.0661349967,0,0.86,-0.86,3,-0.109592327,-0.120469439,0,0,74.5073889,0,-0.328776982,0,0,0,0,0,0,0,0,0
17.8957691,0.078688018,0,0.86,-0.86,3,-0.109592327,-0.131421207,0,0,74.6073232,0,-0.328776982,0,0,0,0,0,0,0,0,0
17.9947681,0.0923260525,0,0.86,-0.86,3,-0.109592327,-0.142372974,0,0,74.7072576,0,-0.328776982,0,0,0,0,0,0,0,0,0
18.0936127,0.107047468,0,0.86,-0.86,3,-0.109592327,-0.153324741,0,0,74.807192,0,-0.328776982,0,0,0,0,0,0,0,0,0
18.1922894,0.122850493,0,0.86,-0.86,3,-0.109592327,-0.164276508,0,0,74.9071264,0,-0.328776982,0,0,0,0,0,0,0,0,0
18.2907887,0.13973324,0,0.86,-0.86,3,-0.109592327,-0.175228275,0,0,75.0070607,0,-0.328776982,0,0,0,0,0,0,0,0,0
18.3890953,0.157693669,0,0.86,-0.86,3,-0.109592327,-0.186180043,0,0,75.1069951,0,-0.328776982,0,0,0,0,0,0,0,0,0
18.4871998,0.176729649,0,0.86,-0.86,3,-0.109592327,-0.19713181,0,0,75.2069295,0,-0.328776982,0,0,0,0,0,0,0,0,0
18.5850906,0.196838886,0,0.86,-0.86,3,-0.109592327,-0.208083577,0,0,75.3068639,0,-0.328776982,0,0,0,0,0,0,0,0,0
18.6827545,0.218018949,0,0.86,-0.86,3,-0.109592327,-0.219035344,0,0,75.4067983,0,-0.328776982,0,0,0,0,0,0,0,0,0
18.78018,0.240267336,0,0.86,-0.86,3,-0.109592327,-0.229987112,0,0,75.5067326,0,-0.328776982,0,0,0,0,0,0,0,0,0
18.8773575,0.263581336,0,0.86,-0.86,3,-0.109592327,-0.240938879,0,0,75.606667,0,-0.328776982,0,0,0,0,0,0,0,0,0
18.9742737,0.287958205,0,0.86,-0.86,3,-0.109592327,-0.251890646,0,0,75.7066014,0,-0.328776982,0,0,0,0,0,0,0,0,0
19.0709152,0.313394964,0,0.86,-0.86,3,-0.109592327,-0.262842413,0,0,75.8065358,0,-0.328776982,0,0,0,0,0,0,0,0,0
19.1672745,0.339888602,0,0.86,-0.86,3,-0.109592327,-0.27379418,0,0,75.9064701,0,-0.328776982,0,0,0,0,0,0,0,0,0
19.2633362,0.367435902,0,0.86,-0.86,3,-0.109592327,-0.284745948,0,0,76.0064045,0,-0.328776982,0,0,0,0,0,0,0,0,0
19.3590927,0.396033615,0,0.86,-0.86,3,-0.109592327,-0.295697715,0,0,76.1063389,0,-0.328776982,0,0,0,0,0,0,0,0,0
19.4545288,0.425678253,0,0.86,-0.86,3,-0.109592327,-0.306649482,0,0,76.2062733,0,-0.328776982,0,0,0,0,0,0,0,0,0
19.5496349,0.456366301,0,0.86,-0.86,3,-0.109592327,-0.317601249,0,0,76.3062076,0,-0.328776982,0,0,0,0,0,0,0,0,0
19.6443977,0.488094091,0,0.86,-0.86,3,-0.109592327,-0.328553017,0,0,76.406142,0,-0.328776982,0,0,0,0,0,0,0,0,0
19.7388096,0.520857751,0,0.86,-0.86,3,-0.109592327,-0.339504784,0,0,76.5060764,0,-0.328776982,0,0,0,0,0,0,0,0,0
19.8328552,0.554653406,0,0.86,-0.86,3,-0.109592327,-0.350456551,0,0,76.6060108,0,-0.328776982,0,0,0,0,0,0,0,0,0
19.926527,0.589477003,0,0.86,-0.86,3,-0.109592327,-0.361408318,0,0,76.7059451,0,-0.328776982,0,0,0,0,0,0,0,0,0
20.0198097,0.625324309,0,0.86,-0.86,3,-0.109592327,-0.372360085,0,0,76.8058795,0,-0.328776982,0,0,0,0,0,0,0,0,0
20.1126957,0.662191093,0,0.86,-0.86,3,-0.109592327,-0.383311853,0,0,76.9058139,0,-0.328776982,0,0,0,0,0,0,0,0,0
20.2051716,0.700072944,0,0.86,-0.86,3,-0.109592327,-0.39426362,0,0,77.0057483,0,-0.328776982,0,0,0,0,0,0,0,0,0
20.2972279,0.738965213,0,0.86,-0.86,3,-0.109592327,-0.405215387,0,0,77.1056827,0,-0.328776982,0,0,0,0,0,0,0,0,0
20.3888512,0.77886337,0,0.86,-0.86,3,-0.109592327,-0.416167154,0,0,77.205617,0,-0.328776982,0,0,0,0,0,0,0,0,0
20.4800339,0.819762528,0,0.86,-0.86,3,-0.109592327,-0.427118922,0,0,77.3055514,0,-0.328776982,0,0,0,0,0,0,0,0,0
20.5707626,0.861657798,0,0.86,-0.86,3,-0.109592327,-0.438070689,0,0,77.4054858,0,-0.328776982,0,0,0,0,0,0,0,0,0
20.661026,0.904544175,0,0.86,-0.86,3,-0.109592327,-0.449022456,0,0,77.5054202,0,-0.328776982,0,0,0,0,0,0,0,0,0
20.7508163,0.948416531,0,0.86,-0.86,3,-0.109592327,-0.459974223,0,0,77.6053545,0,-0.328776982,0,0,0,0,0,0,0,0,0
20.8401184,0.993269622,0,0.86,-0.86,3,-0.109592327,-0.47092599,0,0,77.7052889,0,-0.328776982,0,0,0,0,0,0,0,0,0
20.9289265,1.03909802,0,0.86,-0.86,3,-0.109592327,-0.481877758,0,0,77.8052233,0,-0.328776982,0,0,0,0,0,0,0,0,0
21.0172253,1.08589613,0,0.86,-0.86,3,-0.109592327,-0.492829525,0,0,77.9051577,0,-0.328776982,0,0,0,0,0,0,0,0,0
21.1050072,1.13365853,0,0.86,-0.86,3,-0.109592327,-0.503781292,0,0,78.005092,0,-0.328776982,0,0,0,0,0,0,0,0,0
21.1922607,1.18237948,0,0.86,-0.86,3,-0.109592327,-0.514733059,0,0,78.1050264,0,-0.328776982,0,0,0,0,0,0,0,0,0
21.2789745,1.23205304,0,0.86,-0.86,3,-0.109592327,-0.525684826,0,0,78.2049608,0,-0.328776982,0,0,0,0,0,0,0,0,0
21.3651409,1.28267324,0,0.86,-0.86,3,-0.109592327,-0.536636594,0,0,78.3048952,0,-0.328776982,0,0,0,0,0,0,0,0,0
21.4507465,1.334234,0,0.86,-0.86,3,-0.109592327,-0.547588361,0,0,78.4048295,0,-0.328776982,0,0,0,0,0,0,0,0,0
21.5357819,1.38672924,0,0.86,-0.86,3,-0.109592327,-0.558540128,0,0,78.5047639,0,-0.328776982,0,0,0,0,0,0,0,0,0
21.6202393,1.44015265,0,0.86,-0.86,3,-0.109592327,-0.569491895,0,0,78.6046983,0,-0.328776982,0,0,0,0,0,0,0,0,0
21.7041035,1.49449766,0,0.86,-0.86,3,-0.109592327,-0.580443663,0,0,78.7046327,0,-0.328776982,0,0,0,0,0,0,0,0,0
21.7873707,1.54975796,0,0.86,-0.86,3,-0.109592327,-0.59139543,0,0,78.8045671,0,-0.328776982,0,0,0,0,0,0,0,0,0
21.8700256,1.60592687,0,0.86,-0.86,3,-0.109592327,-0.602347197,0,0,78.9045014,0,-0.328776982,0,0,0,0,0,0,0,0,0
21.9520607,1.6629976,0,0.86,-0.86,3,-0.109592327,-0.613298964,0,0,79.0044358,0,-0.328776982,0,0,0,0,0,0,0,0,0
22.0334663,1.72096324,0,0.86,-0.86,3,-0.109592327,-0.624250731,0,0,79.1043702,0,-0.328776982,0,0,0,0,0,0,0,0,0
22.114233,1.77981699,0,0.86,-0.86,3,-0.109592327,-0.635202499,0,0,79.2043046,0,-0.328776982,0,0,0,0,0,0,0,0,0
22.1943493,1.83955169,0,0.86,-0.86,3,-0.109592327,-0.646154266,0,0,79.3042389,0,-0.328776982,0,0,0,0,0,0,0,0,0
22.2738056,1.90016019,0,0.86,-0.86,3,-0.109592327,-0.657106033,0,0,79.4041733,0,-0.328776982,0,0,0,0,0,0,0,0,0
22.3525944,1.96163535,0,0.86,-0.86,3,-0.109592327,-0.6680578,0,0,79.5041077,0,-0.328776982,0,0,0,0,0,0,0,0,0
22.430706,2.02396965,0,0.86,-0.86,3,-0.109592327,-0.679009568,0,0,79.6040421,0,-0.328776982,0,0,0,0,0,0,0,0,0
22.5081291,2.08715558,0,0.86,-0.86,3,-0.109592327,-0.689961335,0,0,79.7039764,0,-0.328776982,0,0,0,0,0,0,0,0,0
22.584856,2.15118551,0,0.86,-0.86,3,-0.109592327,-0.700913102,0,0,79.8039108,0,-0.328776982,0,0,0,0,0,0,0,0,0
22.6608772,2.21605206,0,0.86,-0.86,3,-0.109592327,-0.711864869,0,0,79.9038452,0,-0.328776982,0,0,0,0,0,0,0,0,0
22.7361832,2.28174734,0,0.86,-0.86,3,-0.109592327,-0.722816636,0,0,80.0037796,0,-0.328776982,0,0,0,0,0,0,0,0,0
22.8107662,2.34826326,0,0.86,-0.86,3,-0.109592327,-0.733768404,0,0,80.1037139,0,-0.328776982,0,0,0,0,0,0,0,0,0
22.8846149,2.41559196,0,0.86,-0.86,3,-0.109592327,-0.744720171,0,0,80.2036483,0,-0.328776982,0,0,0,0,0,0,0,0,0
22.9577236,2.48372555,0,0.86,-0.86,3,-0.109592327,-0.755671938,0,0,80.3035827,0,-0.328776982,0,0,0,0,0,0,0,0,0
23.0300808,2.55265546,0,0.86,-0.86,3,-0.109592327,-0.766623705,0,0,80.4035171,0,-0.328776982,0,0,0,0,0,0,0,0,0
23.1016769,2.62237382,0,0.86,-0.86,3,-0.109592327,-0.777575473,0,0,80.5034515,0,-0.328776982,0,0,0,0,0,0,0,0,0
23.1725082,2.69287205,0,0.86,-0.86,3,-0.109592327,-0.78852724,0,0,80.6033858,0,-0.328776982,0,0,0,0,0,0,0,0,0
23.2425613,2.7641418,0,0.86,-0.86,3,-0.109592327,-0.799479007,0,0,80.7033202,0,-0.328776982,0,0,0,0,0,0,0,0,0
23.3118305,2.83617449,0,0.86,-0.86,3,-0.109592327,-0.810430774,0,0,80.8032546,0,-0.328776982,0,0,0,0,0,0,0,0,0
23.3803062,2.9089613,0,0.86,-0.86,3,-0.109592327,-0.821382541,0,0,80.903189,0,-0.328776982,0,0,0,0,0,0,0,0,0
23.4479809,2.98249388,0,0.86,-0.86,3,-0.109592327,-0.832334309,0,0,81.0031233,0,-0.328776982,0,0,0,0,0,0,0,0,0
23.5148468,3.05676293,0,0.86,-0.86,3,-0.109592327,-0.843286076,0,0,81.1030577,0,-0.328776982,0,0,0,0,0,0,0,0,0
23.5808945,3.13176012,0,0.86,-0.86,3,-0.109592327,-0.854237843,0,0,81.2029921,0,-0.328776982,0,0,0,0,0,0,0,0,0
23.6461163,3.2074759,0,0.86,-0.86,3,-0.109592327,-0.86518961,0,0,81.3029265,0,-0.328776982,0,0,0,0,0,0,0,0,0
23.7105064,3.28390145,0,0.86,-0.86,3,-0.109592327,-0.876141377,0,0,81.4028608,0,-0.328776982,0,0,0,0,0,0,0,0,0
23.7740555,3.36102772,0,0.86,-0.86,3,-0.109592327,-0.887093145,0,0,81.5027952,0,-0.328776982,0,0,0,0,0,0,0,0,0
23.8367538,3.43884516,0,0.86,-0.86,3,-0.109592327,-0.898044912,0,0,81.6027296,0,-0.328776982,0,0,0,0,0,0,0,0,0
23.8985996,3.51734471,0,0.86,-0.86,3,-0.109592327,-0.908996679,0,0,81.702664,0,-0.328776982,0,0,0,0,0,0,0,0,0
23.9595795,3.59651685,0,0.86,-0.86,3,-0.109592327,-0.919948446,0,0,81.8025983,0,-0.328776982,0,0,0,0,0,0,0,0,0
24.0196896,3.67635202,0,0.86,-0.86,3,-0.109592327,-0.930900214,0,0,81.9025327,0,-0.328776982,0,0,0,0,0,0,0,0,0
24.0789223,3.75684071,0,0.86,-0.86,3,-0.109592327,-0.941851981,0,0,82.0024671,0,-0.328776982,0,0,0,0,0,0,0,0,0
24.13727,3.83797312,0,0.86,-0.86,3,-0.109592327,-0.952803748,0,0,82.1024015,0,-0.328776982,0,0,0,0,0,0,0,0,0
24.194725,3.91973996,0,0.86,-0.86,3,-0.109592327,-0.963755515,0,0,82.2023359,0,-0.328776982,0,0,0,0,0,0,0,0,0
24.2512798,4.00213099,0,0.86,-0.86,3,-0.109592327,-0.974707282,0,0,82.3022702,0,-0.328776982,0,0,0,0,0,0,0,0,0
24.3069305,4.08513641,0,0.86,-0.86,3,-0.109592327,-0.98565905,0,0,82.4022046,0,-0.328776982,0,0,0,0,0,0,0,0,0
24.3616695,4.16874647,0,0.86,-0.86,3,-0.109592327,-0.996610817,0,0,82.502139,0,-0.328776982,0,0,0,0,0,0,0,0,0
24.4154892,4.25295067,0,0.86,-0.86,3,-0.109592327,-1.00756258,0,0,82.6020734,0,-0.328776982,0,0,0,0,0,0,0,0,0
24.4683819,4.33773947,0,0.86,-0.86,3,-0.109592327,-1.01851435,0,0,82.7020077,0,-0.328776982,0,0,0,0,0,0,0,0,0
24.5203438,4.42310238,0,0.86,-0.86,3,-0.109592327,-1.02946612,0,0,82.8019421,0,-0.328776982,0,0,0,0,0,0,0,0,0
24.5713673,4.50902891,0,0.86,-0.86,3,-0.109592327,-1.04041789,0,0,82.9018765,0,-0.328776982,0,0,0,0,0,0,0,0,0
24.6214485,4.59550953,0,0.86,-0.86,3,-0.109592327,-1.05136965,0,0,83.0018109,0,-0.328776982,0,0,0,0,0,0,0,0,0
